,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
422,4.260958989461263,0.0393672412238987,0.1916316350301107,0.027004889846196187,entropy,6,0.9,2,4,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7405830330822142,0.7451109285127362,0.7413114754098361,0.7423351456682621,0.0019851758706178613,657
423,6.472715377807617,0.047128075852088225,0.2677328586578369,0.001902823125942937,entropy,6,0.9,2,4,300,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7403189066059227,0.7438261442212709,0.7462108997097712,0.7434519835123217,0.0024199025959792367,619
424,1.7483003934224446,0.026198343561393816,0.07489538192749023,0.0011160717906368797,entropy,6,0.9,3,2,80,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7398654193336617,0.7441707717569787,0.7405706789111184,0.7415356233339195,0.0018854448063276173,692
425,2.784285068511963,0.027346844793410825,0.1192003885904948,0.006431405005061137,entropy,6,0.9,3,2,128,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.7423552374756018,0.7443079443079443,0.7397215397215398,0.7421282405016952,0.0018792591584930983,665
426,4.316590865453084,0.014355167117864819,0.1765627066294352,0.004865792662651121,entropy,6,0.9,3,2,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7428571428571429,0.7436740059152153,0.7396633436836085,0.7420648308186556,0.0017305435868069752,667
427,6.617667516072591,0.2616056277249542,0.295910120010376,0.04857123288502742,entropy,6,0.9,3,2,300,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.7412951513179303,0.7438584998362268,0.7406193675241685,0.7419243395594419,0.0013952067746866546,676
428,1.7375179131825764,0.017269178660215947,0.07367730140686035,0.0007460541361080926,entropy,6,0.9,3,4,80,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.741580310880829,0.7433831990794016,0.7419726658982381,0.7423120586194895,0.0007741627858820631,658
429,3.075863520304362,0.264490739351766,0.11691347757975261,0.0022608149120205427,entropy,6,0.9,3,4,128,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.7409707468540611,0.7426132632961262,0.7409707468540611,0.7415182523347496,0.00077428967626311,695
430,4.305927435557048,0.04141272721122079,0.17447113990783691,0.0014992669083442249,entropy,6,0.9,3,4,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.7399901944762216,0.743682310469314,0.7485268354833571,0.7440664468096309,0.003495638279069196,603
431,6.481241385142009,0.006325434794816608,0.2697540918986003,0.014421720854850951,entropy,6,0.9,3,4,300,"{'criterion': 'entropy', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.7398862713241268,0.7433251433251433,0.7384817183144777,0.7405643776545826,0.0020346273377105143,717
432,1.940861463546753,0.011489312658563726,0.08611130714416504,0.0008116665837974299,entropy,8,0.75,1,2,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.7607640012949175,0.7653129161118509,0.7537922987164528,0.7599564053744071,0.00473781346691391,504
433,3.081702391306559,0.03616098143703814,0.13498004277547201,0.004586609687668229,entropy,8,0.75,1,2,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.7649649323112053,0.7605446695450017,0.757505003335557,0.7610048683972547,0.0030628388050021474,468
434,4.784213622411092,0.0324327568730007,0.20644084612528482,0.005519943492209303,entropy,8,0.75,1,2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7605167273931766,0.761968755249454,0.7581039257208015,0.7601964694544773,0.0015939783942201153,497
435,7.240374406178792,0.04356677092689125,0.3023405869801839,0.0018173706724852517,entropy,8,0.75,1,2,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7597932988831473,0.7607526881720429,0.7582781456953643,0.7596080442501849,0.0010186852888231792,521
436,1.9287103811899822,0.02397162077577983,0.0870209534962972,0.001916980309426218,entropy,8,0.75,1,4,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.76370200196915,0.7604045763554965,0.757220663475821,0.7604424139334892,0.0026461306251466237,487
437,2.996018091837565,0.023905689986858884,0.13164154688517252,0.003022179948453452,entropy,8,0.75,1,4,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.7649272043186652,0.7652260971132988,0.758598207008965,0.7629171694803096,0.003056404406851721,436
438,4.940266847610474,0.2539618928044889,0.28546659151713055,0.07899399378611283,entropy,8,0.75,1,4,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.7587458745874587,0.7606382978723403,0.7562664907651715,0.7585502210749903,0.0017901367858870107,547
439,7.4051400025685625,0.22882310843892345,0.3109289010365804,0.004921526955985755,entropy,8,0.75,1,4,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7649876135425269,0.7616985845129058,0.7569455997338214,0.7612105992630847,0.0033012213626560268,463
440,1.9330642223358154,0.043530158549872654,0.0850061575571696,0.002272190237383585,entropy,8,0.75,2,2,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.7586551264980027,0.76,0.7540876389797253,0.7575809218259093,0.0025304070774846152,568
441,3.029953718185425,0.047417644317146,0.1336651643117269,0.004228848873085929,entropy,8,0.75,2,2,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.7646289637136319,0.7606579389056729,0.7545048768391469,0.7599305931528173,0.004165017618504357,506
442,4.784907182057698,0.018167822992506598,0.2037808100382487,0.0010111069743946456,entropy,8,0.75,2,2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7618418881003465,0.7604550016728002,0.7597691673536687,0.7606886857089384,0.000862167421864411,477
443,7.047442118326823,0.11636476821012241,0.30458911259969074,0.0026895898662139452,entropy,8,0.75,2,2,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7600265164070269,0.7637454181939355,0.7604525332021642,0.7614081559343755,0.0016618200323555387,455
444,1.8663666248321533,0.00319984174849574,0.08480358123779297,0.0013131605764583924,entropy,8,0.75,2,4,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.7551593197952783,0.7658730158730158,0.7530538131396499,0.7580287162693146,0.005612965156593158,562
445,3.0872673988342285,0.00754651088885318,0.13178801536560059,0.0029249732521218694,entropy,8,0.75,2,4,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.7610062893081762,0.7620476905119227,0.7599022004889976,0.7609853934363655,0.0008760172516230525,469
446,4.627379814783732,0.025511489886979027,0.19919387499491373,0.0009179037748837675,entropy,8,0.75,2,4,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7612537512504168,0.7628280127026575,0.7603770464693236,0.7614862701407993,0.0010140209218828919,453
447,7.2470457553863525,0.22011976325915847,0.30152106285095215,0.0061429313143721125,entropy,8,0.75,2,4,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7600863357130997,0.7613769941225861,0.7565505804311774,0.7593379700889544,0.0020401969857027835,531
448,2.074657917022705,0.21546535802466846,0.11871910095214844,0.042893624842078516,entropy,8,0.75,3,2,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7628664495114007,0.7608550434201737,0.7580117724002615,0.7605777551106119,0.001991588824417895,483
449,3.1987392902374268,0.12852754768203434,0.13040312131245932,0.0014262182706611044,entropy,8,0.75,3,2,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.757069621299818,0.7646176911544229,0.7571381686905153,0.7596084937149188,0.003542148023176907,520
450,4.7727705637613935,0.04381546962704735,0.1992495854695638,0.0026256946024570656,entropy,8,0.75,3,2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7584943371085943,0.7620626761731056,0.7603278688524591,0.7602949607113864,0.0014569541583136425,493
451,7.059657653172811,0.05234937988329857,0.30184046427408856,0.004924935830567815,entropy,8,0.75,3,2,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.7597467510829723,0.7615717615717617,0.7569878329496876,0.7594354485348073,0.0018842827743269525,525
452,1.8663223584493,0.01703428405190804,0.0851897398630778,0.0013063030075793976,entropy,8,0.75,3,4,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.7577395577395578,0.757469537639793,0.7534883720930233,0.756232489157458,0.0019435125522380985,575
453,3.007949431737264,0.019074480370937306,0.13237698872884116,0.0020167073434527965,entropy,8,0.75,3,4,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.7576313594662218,0.7621900482609419,0.7555260096393551,0.758449139122173,0.0027813576255449847,550
454,4.761465072631836,0.01939927715652171,0.20496598879496256,0.0016776618771986661,entropy,8,0.75,3,4,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.7612261806130902,0.7616502421914146,0.7563081009296148,0.7597281745780399,0.002424545988570734,517
455,7.17464542388916,0.03261682054020396,0.3224325180053711,0.021750183290326696,entropy,8,0.75,3,4,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.7610324729392174,0.7617617617617618,0.7547797173732336,0.7591913173580709,0.0031336481791818644,533
456,1.9652101198832195,0.029180653045008165,0.0861373742421468,0.003045142438875127,entropy,8,0.8,1,2,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.7597691673536687,0.7586898395721926,0.7596059113300492,0.7593549727519702,0.00047501911711900533,529
457,3.22961155573527,0.020586292239151517,0.13435490926106772,0.0035807207618233404,entropy,8,0.8,1,2,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.7604930046635577,0.7646865769609453,0.7587006960556845,0.7612934258933959,0.0025084122683314133,460
458,5.214995225270589,0.17644041669036842,0.20624065399169922,0.004882247204921055,entropy,8,0.8,1,2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7636840380203211,0.7617932418869187,0.7590045841519318,0.7614939546863906,0.0019220651650236132,452
459,7.5726940631866455,0.30009054225316967,0.3047797679901123,0.008845177423796436,entropy,8,0.8,1,2,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7605399100149975,0.7622691731824989,0.7599212856674318,0.7609101229549761,0.0009936254027709628,471
460,1.9839083353678386,0.012094973294841473,0.08583998680114746,0.001106958249100838,entropy,8,0.8,1,4,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.7591022443890275,0.759778411952325,0.7528592739930383,0.757246643444797,0.0031145956048988107,571
461,3.1257203420003257,0.048425168059807615,0.13132953643798828,0.0022207844153772655,entropy,8,0.8,1,4,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.7598935816428335,0.7630173564753004,0.7544178364987614,0.7591095915389651,0.003554238438723202,534
462,4.830043474833171,0.03999758514938795,0.2035828431447347,0.0014561082894783937,entropy,8,0.8,1,4,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.7633463541666666,0.7665067019692205,0.7567210951674088,0.7621913837677653,0.00407758037620921,440
463,7.416771252950032,0.029276375355511804,0.3100461959838867,0.007163180957382165,entropy,8,0.8,1,4,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7633637548891786,0.7598865342900049,0.7560813062312564,0.7597771984701467,0.00297405226976556,513
464,1.9836512406667073,0.02931461381625695,0.08538508415222168,0.0016977194560250507,entropy,8,0.8,2,2,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.7603114129534537,0.756195579370395,0.754938775510204,0.7571485892780175,0.002294555757610052,572
465,3.1503685315450034,0.026541222204549426,0.12965099016825357,0.0021944573444328142,entropy,8,0.8,2,2,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.7553577316188592,0.7662925113084269,0.7596169453010875,0.7604223960761245,0.004500289985330674,489
466,4.88454540570577,0.0485442813283243,0.2118659814198812,0.005319519911012444,entropy,8,0.8,2,2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7581047381546135,0.7674303609691774,0.7604200853298326,0.7619850614845411,0.003964733954376861,444
467,7.744632005691528,0.20374313217265322,0.31975650787353516,0.017546187744856397,entropy,8,0.8,2,2,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.761017794777981,0.764205965672388,0.7569786535303777,0.7607341379935821,0.002957347468933796,476
468,2.2008615334828696,0.2796163554902503,0.08516335487365723,0.001508029358166969,entropy,8,0.8,2,4,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.7634461337256826,0.7676067953158502,0.7538307794803464,0.7616279028406264,0.005769120426231491,447
469,3.1546855767567954,0.03134257378120281,0.12892413139343262,0.002875608307459653,entropy,8,0.8,2,4,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.7587798845836768,0.7632153045813056,0.7527884135175629,0.7582612008941817,0.0042725315595558136,556
470,4.876297156016032,0.026493241892789177,0.2066530386606852,0.0010454023392408925,entropy,8,0.8,2,4,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7595356550580431,0.763272120200334,0.7564460502545574,0.7597512751709781,0.002790899108529397,515
471,7.311329285303752,0.024766868115157468,0.30066823959350586,0.0005058838126760565,entropy,8,0.8,2,4,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7601328903654485,0.75963794837412,0.7610011451006053,0.7602573279467246,0.0005634358067549875,494
472,1.942055622736613,0.027159241577431662,0.08620603879292806,0.001740382971763977,entropy,8,0.8,3,2,80,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7593512082092023,0.7607196906003028,0.7504937458854509,0.7568548815649853,0.004532565231284397,574
473,3.1365352471669516,0.03796995261845279,0.1315131982167562,0.0012519165230996825,entropy,8,0.8,3,2,128,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.7602455616392899,0.7626446280991735,0.760655737704918,0.7611819758144605,0.0010477197082826377,465
474,4.917996486028035,0.01515716752939486,0.20284358660380045,0.005649663208061506,entropy,8,0.8,3,2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7577268195413758,0.7627876179440489,0.7560013153567905,0.7588385842807384,0.0028798716786487956,541
475,7.3259735107421875,0.08151342573811428,0.3264428774515788,0.013617409105778478,entropy,8,0.8,3,2,300,"{'criterion': 'entropy', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.7608803574383585,0.7617135207496653,0.7588828292844159,0.7604922358241465,0.0011877660637860746,485
